_id,videoPointerID,mode,spinClockTiltHour,spinClockTiltMinute,horizontalAngle,launchAngle,rifleSpin,pitch_id,_day,_month,_year,_hour,_minute,_second,_milisecond,speed,spin,trueSpin,spinEfficiency,spinConfidence,releaseHeight,releaseSide,releaseExtension,pitchType,horizontalBreak,verticalBreak,strike,szx,szy,no,date,date_original,truespin,selected,spinAxis,gyroDegree,session_pitch_id,sessionID,memo
101637,,1,8,2,1.4,0.9048578,-1900.7489,1570027989,2,10,2019,14,53,9,0,69.1,2225,1156,52,0.835848451,4.976916674231581,-2.20190059389807,-,4,10.3,-6.3,N,7.2,11.6,65,2019-10-02 00:00:00,2019-10-02T14:53:09.000Z,1156,False,03h:58m,-58.7,90,4,
101637,,1,8,20,1.0,1.80028486,-1716.57446,1570027966,2,10,2019,14,52,46,0,70,2184,1350,61.8,0.9689898,4.885858832885823,-2.3355196885893603,-,4,13.1,-5,Y,-3.3,20,66,2019-10-02 00:00:00,2019-10-02T14:52:46.000Z,1350,False,03h:40m,-51.8,91,4,
101637,,1,7,22,-1.7,2.6394186,-721.310669,1570027938,2,10,2019,14,52,18,0,69.6,1067,0,0,0,4.941732717485187,-2.3618668014903,-,4,0,0,N,-27.5,26,67,2019-10-02 00:00:00,2019-10-02T14:52:18.000Z,0,False,0,-90.0,92,4,
101637,,1,7,56,2.6,-0.6126279,-2005.98889,1570027899,2,10,2019,14,51,39,0,71.4,2185,867,39.7,0.993165731,4.86703019112492,-2.2536248328218353,-,4,7,-5.6,N,11.3,-6.5,68,2019-10-02 00:00:00,2019-10-02T14:51:39.000Z,867,False,04h:04m,-66.6,93,4,
101637,,1,8,10,2.3,0.146401286,-1899.2179,1570027873,2,10,2019,14,51,13,0,69.5,2220,1150,51.8,0.932492256,4.999664213636236,-2.2894094522988,-,4,10.4,-5.8,N,11.8,2.5,69,2019-10-02 00:00:00,2019-10-02T14:51:13.000Z,1150,False,03h:50m,-58.8,94,4,
101637,,1,8,16,1.5,1.18219531,-1679.17554,1570027855,2,10,2019,14,50,55,0,68.3,2148,1339,62.4,0.847803235,4.949952993088233,-2.34395866498014,-,4,12.9,-5.6,Y,1.2,17.3,70,2019-10-02 00:00:00,2019-10-02T14:50:55.000Z,1339,False,03h:44m,-51.4,95,4,
101637,,1,8,6,1.2,2.16783524,-1867.534,1570027801,2,10,2019,14,50,1,0,69,2131,1027,48.2,0.8929868,4.992792855358074,-2.4460620115920304,-,4,10.1,-5.4,Y,-4.3,27.2,71,2019-10-02 00:00:00,2019-10-02T14:50:01.000Z,1027,False,03h:54m,-61.2,96,4,
101637,,1,2,0,2.2,-0.208658591,-228.091583,1570027773,2,10,2019,14,49,33,0,72.5,1031,1006,97.5,0.9040943,5.249924319003507,-2.2710682449218402,-,6,-12.7,7.3,N,-11.4,19.1,72,2019-10-02 00:00:00,2019-10-02T14:49:33.000Z,1006,False,10h:00m,-12.8,97,4,
101637,,1,2,6,3.4,1.221116,-543.0458,1570027751,2,10,2019,14,49,11,0,71.6,834,633,75.9,0.902727842,5.180068380577116,-2.39121850757166,-,6,-9.1,4.2,Y,4,30.8,73,2019-10-02 00:00:00,2019-10-02T14:49:11.000Z,633,False,09h:54m,-40.6,98,4,
101637,,1,2,22,4.1,-0.3131327,-308.256561,1570027733,2,10,2019,14,48,53,0,72.7,1023,976,95.4,0.956109047,5.263949778342411,-2.367633966853397,-,6,-13.6,4.6,N,4,11.2,74,2019-10-02 00:00:00,2019-10-02T14:48:53.000Z,976,False,09h:38m,-17.5,99,4,
101637,,1,2,0,2.9,0.192642644,-276.693939,1570027713,2,10,2019,14,48,33,0,72.6,990,950,96,0.912376463,5.118103419853008,-2.38290223459314,-,6,-12.2,6.8,Y,-6.6,15.6,75,2019-10-02 00:00:00,2019-10-02T14:48:33.000Z,950,False,10h:00m,-16.2,100,4,
101637,,1,1,50,4.5,-0.3456242,-521.5392,1570027695,2,10,2019,14,48,15,0,79.9,2200,2138,97.2,0.965593636,5.0768991546985145,-2.4332456204964337,-,0,-16.5,11.2,Y,3.9,25.6,76,2019-10-02 00:00:00,2019-10-02T14:48:15.000Z,2138,False,10h:10m,-13.7,101,4,
101637,,1,10,36,0.3,1.844816,833.9467,1570027655,2,10,2019,14,47,35,0,68.8,2913,0,0,0,4.930951090172211,-2.4451873396746904,-,4,0,0,N,-15.5,21.2,77,2019-10-02 00:00:00,2019-10-02T14:47:35.000Z,0,False,0,90.0,102,4,
101637,,1,8,8,-1.9,2.32996082,147.4679,1570027622,2,10,2019,14,47,2,0,69.1,2398,0,0,0,4.861616870906718,-2.54293373089938,-,4,0,0,N,-39.7,21.1,78,2019-10-02 00:00:00,2019-10-02T14:47:02.000Z,0,False,0,90.0,103,4,
101637,,1,8,14,0.2,1.00847971,-1716.5592,1570027572,2,10,2019,14,46,12,0,68.5,2271,1486,65.5,0.911613762,4.931339049490386,-2.42416765460337,-,4,13.6,-6,N,-13.6,10.7,79,2019-10-02 00:00:00,2019-10-02T14:46:12.000Z,1486,False,03h:46m,-49.1,104,4,
101637,,1,0,34,-1.1,1.78132308,1226.645,1570027536,2,10,2019,14,45,36,0,68.2,1922,0,0,0,5.001167625712012,-2.6546440329064502,-,4,0,0,N,-26.5,19.8,80,2019-10-02 00:00:00,2019-10-02T14:45:36.000Z,0,False,0,90.0,105,4,
101637,,1,8,16,1.0,1.92399585,-1940.51257,1570027520,2,10,2019,14,45,20,0,69.2,2204,1045,47.4,0.918322861,5.052763590357366,-2.4980218673140535,-,4,10.2,-4.3,Y,-5.7,18.5,81,2019-10-02 00:00:00,2019-10-02T14:45:20.000Z,1045,False,03h:44m,-61.7,106,4,
101637,,1,8,12,0.7,1.84185731,-1909.40967,1570027497,2,10,2019,14,44,57,0,69.6,2189,1070,48.9,0.8878464,4.957484128270284,-2.3136525625718702,-,4,10.4,-4.7,Y,-5.7,23.5,82,2019-10-02 00:00:00,2019-10-02T14:44:57.000Z,1070,False,03h:48m,-60.7,107,4,
101637,,1,8,36,-1.6,2.75156355,-1632.07239,1570027482,2,10,2019,14,44,42,0,69.1,1824,0,0,0,5.024158045694463,-2.40374836323375,-,4,0,0,N,-20,43.9,83,2019-10-02 00:00:00,2019-10-02T14:44:42.000Z,0,False,0,-90.0,108,4,
101637,,1,1,50,3.5,0.770700157,-563.099548,1570027451,2,10,2019,14,44,11,0,79.5,1949,1866,95.7,0.8218743,5.0933267793954,-2.4051946722910666,-,5,-15.6,10.6,N,-12.1,36.3,84,2019-10-02 00:00:00,2019-10-02T14:44:11.000Z,1866,False,10h:10m,-16.8,109,4,
101637,,1,11,10,3.9,-0.661277831,1641.66333,1570027434,2,10,2019,14,43,54,0,79.6,1968,0,0,0,5.121894003848271,-2.4713116835464204,-,0,0,0,Y,-8.9,16.1,85,2019-10-02 00:00:00,2019-10-02T14:43:54.000Z,0,False,0,90.0,110,4,
101637,,1,0,58,6.1,-1.11815917,-750.6616,1570027415,2,10,2019,14,43,35,0,78.3,2144,0,0,0,5.155905814923591,-2.28792454416006,-,0,0,0,N,24.3,17,86,2019-10-02 00:00:00,2019-10-02T14:43:35.000Z,0,False,0,-90.0,111,4,
101637,,1,1,40,3.2,-0.873840749,-1170.462,1570027401,2,10,2019,14,43,21,0,79.6,2189,1850,84.5,0.9608612,5.267705979135522,-2.42532644725605,-,0,-13.7,10.7,Y,-7.3,21.8,87,2019-10-02 00:00:00,2019-10-02T14:43:21.000Z,1850,False,10h:20m,-32.3,112,4,
101637,,1,1,48,3.1,0.33142367,-407.481232,1570027387,2,10,2019,14,43,7,0,78.5,2014,1972,97.9,0.8837998,5.456393020104741,-2.26489337614605,-,0,-16.1,11.5,Y,-10.4,31.6,88,2019-10-02 00:00:00,2019-10-02T14:43:07.000Z,1972,False,10h:12m,-11.7,113,4,
101637,,1,1,28,2.9,1.894317,-549.290161,1570027371,2,10,2019,14,42,51,0,79.9,2015,1939,96.2,0.776763558,5.218029568298859,-2.2812598459871998,-,0,-13.1,13.7,N,-14.2,45.7,89,2019-10-02 00:00:00,2019-10-02T14:42:51.000Z,1939,False,10h:32m,-15.8,114,4,
101637,,1,1,46,4.4,0.546099663,-1084.24036,1569437928,25,9,2019,18,58,48,0,81.8,2179,1891,86.7,0.834787667,5.27169488990274,-2.057796390923126,-,0,-14.2,10.4,N,5.9,45.8,90,2019-09-25 00:00:00,2019-09-25T18:58:48.000Z,1891,False,10h:14m,-29.8,115,5,
101637,,1,2,14,2.0,1.11246693,-524.7694,1569437912,25,9,2019,18,58,32,0,72.6,846,663,78.4,0.8484773,5.2830839975316,-2.05093471440351,-,6,-9.6,4,N,-14.8,21.1,91,2019-09-25 00:00:00,2019-09-25T18:58:32.000Z,663,False,09h:46m,-38.4,116,5,
101637,,1,11,30,-0.7,0.7269536,-231.905853,1569437891,25,9,2019,18,58,11,0,73.5,2600,0,0,0,5.128134915931248,-2.11255020006147,-,6,0,0,N,-42.3,17.8,92,2019-09-25 00:00:00,2019-09-25T18:58:11.000Z,0,False,0,-90.0,117,5,
101637,,1,2,24,0.8,-0.134163082,-321.0209,1569437874,25,9,2019,18,57,54,0,73.2,705,0,0,0,5.0662688725301255,-2.044720327911125,-,6,0,0,N,-21.2,-3.7,93,2019-09-25 00:00:00,2019-09-25T18:57:54.000Z,0,False,0,-90.0,118,5,
101637,,1,8,6,1.4,0.860275447,-1944.048,1569437847,25,9,2019,18,57,27,0,71.5,2264,1160,51.2,0.8017187,4.864258800044592,-2.1972956070144303,-,4,10.2,-5.9,N,9.1,8.9,94,2019-09-25 00:00:00,2019-09-25T18:57:27.000Z,1160,False,03h:54m,-59.2,119,5,
101637,,1,1,24,4.3,-0.516074836,-550.364,1569437817,25,9,2019,18,56,57,0,81.7,2244,2176,96.9,0.876411259,5.175001582669152,-2.18793569886372,-,0,-13.8,14.8,Y,7,36.5,95,2019-09-25 00:00:00,2019-09-25T18:56:57.000Z,2176,False,10h:36m,-14.2,120,5,
101637,,1,8,16,-1.7,2.79021144,-1697.31848,1569437797,25,9,2019,18,56,37,0,68.3,2147,0,0,0,4.974877041682548,-2.2152019325009653,-,0,0,0,N,-24.2,25.9,96,2019-09-25 00:00:00,2019-09-25T18:56:37.000Z,0,False,0,-90.0,121,5,
101637,,1,1,40,3.6,-1.56150591,-814.5727,1569437775,25,9,2019,18,56,15,0,82.5,2139,0,0,0,4.990964049581016,-2.3251930350303565,-,0,0,0,Y,-3.6,27.9,97,2019-09-25 00:00:00,2019-09-25T18:56:15.000Z,0,False,0,-90.0,122,5,
101637,,1,1,50,4.8,-2.97964263,-510.69577,1569437757,25,9,2019,18,55,57,0,79.8,1995,1929,96.7,0.8646722,5.166468807065631,-2.0498397176826857,-,0,-16.2,10.7,N,11.3,3.7,98,2019-09-25 00:00:00,2019-09-25T18:55:57.000Z,1929,False,10h:10m,-14.8,123,5,
101637,,1,2,14,2.3,0.19105269,-443.607635,1569437736,25,9,2019,18,55,36,0,69.9,797,662,83.1,0.7724984,5.639001452140836,-1.7742114528280348,-,6,-10.5,4.2,Y,-0.1,29.2,99,2019-09-25 00:00:00,2019-09-25T18:55:36.000Z,662,False,09h:46m,-33.8,124,5,
101637,,1,2,20,0.9,-0.027130818,-179.01799,1569437714,25,9,2019,18,55,14,0,70.6,646,621,96.1,0.9288617,5.317328026455042,-1.98604855944924,-,6,-10.4,4.1,N,-21.6,14.8,100,2019-09-25 00:00:00,2019-09-25T18:55:14.000Z,621,False,09h:40m,-16.1,125,5,
101637,,1,2,36,2.9,0.004451765,-619.8184,1569437696,25,9,2019,18,54,56,0,71.2,723,372,51.5,0.9190235,5.1479035511319005,-2.1329970504862503,-,6,-6.3,1,N,-1.7,7.4,101,2019-09-25 00:00:00,2019-09-25T18:54:56.000Z,372,False,09h:24m,-59.0,126,5,
101637,,1,2,18,3.6,-0.676694155,-471.565033,1569437673,25,9,2019,18,54,33,0,70.1,700,517,73.9,0.892581344,5.332542462173706,-1.7195725091754301,-,6,-8.7,2.9,N,9.7,-0.1,102,2019-09-25 00:00:00,2019-09-25T18:54:33.000Z,517,False,09h:42m,-42.4,127,5,
101637,,1,1,18,-0.7,3.11398435,-63.84357,1569437650,25,9,2019,18,54,10,0,70.3,409,0,0,0,5.2361886562529705,-1.8910486806959161,-,6,0,0,N,-32.2,56.5,103,2019-09-25 00:00:00,2019-09-25T18:54:10.000Z,0,False,0,-90.0,128,5,
101637,,1,1,24,4.1,-0.25943464,-835.7726,1569437628,25,9,2019,18,53,48,0,83.1,2332,2177,93.4,0.8166342,5.2751673308529,-2.1376148326455002,-,4,-13.6,14.5,Y,1.4,40.9,104,2019-09-25 00:00:00,2019-09-25T18:53:48.000Z,2177,False,10h:36m,-21.0,129,5,
101637,,1,8,14,0.2,1.8619262,-1576.73755,1569437609,25,9,2019,18,53,29,0,67.7,2160,1476,68.3,0.770833552,4.92785663478693,-2.048777667156137,-,4,14.3,-6.2,Y,3.6,14.8,105,2019-09-25 00:00:00,2019-09-25T18:53:29.000Z,1476,False,03h:46m,-46.9,130,5,
101637,,1,10,6,-2.0,2.61903167,-554.4922,1569437578,25,9,2019,18,52,58,0,69.5,1594,0,0,0,4.881102369624,-2.011077535865237,-,4,0,0,N,-18.8,10,106,2019-09-25 00:00:00,2019-09-25T18:52:58.000Z,0,False,0,-90.0,131,5,
101637,,1,8,58,-2.3,2.7614603,-2054.061,1569437563,25,9,2019,18,52,43,0,70.7,2269,0,0,0,5.0365026323274,-2.164149419300006,-,4,0,0,N,-37.6,35,107,2019-09-25 00:00:00,2019-09-25T18:52:43.000Z,0,False,0,-90.0,132,5,
101637,,1,8,42,-0.7,3.42581058,-1698.44507,1569437539,25,9,2019,18,52,19,0,67.4,2148,1315,61.2,0.8424483,5.150434620689554,-2.0511176605980137,-,4,14.7,-2.1,N,-11.9,39.8,108,2019-09-25 00:00:00,2019-09-25T18:52:19.000Z,1315,False,03h:18m,-52.3,133,5,
101637,,1,8,18,0.6,1.172808,-1937.5249,1569437503,25,9,2019,18,51,43,0,70.4,2198,1039,47.2,0.773635745,4.919821365745845,-2.1284089271196964,-,4,10,-4,N,2.7,12.5,109,2019-09-25 00:00:00,2019-09-25T18:51:43.000Z,1039,False,03h:42m,-61.8,134,5,
101637,,1,7,58,-0.6,2.48610735,869.394,1569437486,25,9,2019,18,51,26,0,69.5,2547,2394,94,0.777251244,4.892068445756154,-2.3546973362563053,-,4,18.4,-11.6,N,-17,31.4,110,2019-09-25 00:00:00,2019-09-25T18:51:26.000Z,2394,False,04h:02m,20.0,135,5,
101637,,1,1,38,3.2,-1.59466684,-1122.662,1569437466,25,9,2019,18,51,6,0,80.1,2176,0,0,0,5.121178288624086,-2.2874342357603648,-,0,0,0,Y,-8.3,27.1,111,2019-09-25 00:00:00,2019-09-25T18:51:06.000Z,0,False,0,-90.0,136,5,
101637,,1,1,44,4.1,-0.872547448,-1076.23816,1569437452,25,9,2019,18,50,52,0,81.5,2200,1919,87.2,0.7856425,5.113473498586129,-2.094837706596227,-,0,-14.8,10.7,Y,-2.9,21.4,112,2019-09-25 00:00:00,2019-09-25T18:50:52.000Z,1919,False,10h:16m,-29.3,137,5,
101637,,1,1,40,3.9,-1.06414962,-811.9521,1569437439,25,9,2019,18,50,39,0,79.9,2193,2037,92.9,0.9032062,5.139353682352501,-2.1243421948300503,-,0,-15,12.1,Y,0.4,20.1,113,2019-09-25 00:00:00,2019-09-25T18:50:39.000Z,2037,False,10h:20m,-21.7,138,5,
101637,,1,1,40,2.3,-0.254975736,-1091.32227,1569437421,25,9,2019,18,50,21,0,79.2,2085,1777,85.2,0.8687863,4.9932841283247,-2.4035569131022254,-,0,-13.5,11.1,N,-21.6,23.8,114,2019-09-25 00:00:00,2019-09-25T18:50:21.000Z,1777,False,10h:20m,-31.6,139,5,
101637,,1,1,54,4.4,-0.852647364,-577.4095,1569437404,25,9,2019,18,50,4,0,78.8,2128,2048,96.2,0.9078527,5.152600171873948,-2.1253097145165603,-,0,-16.9,10.6,Y,5.9,15.2,115,2019-09-25 00:00:00,2019-09-25T18:50:04.000Z,2048,False,10h:06m,-15.7,140,5,
101945,,1,9,8,-1.9,1.828293,1872.97913,1573837053,15,11,2019,16,57,33,0,76.8,2247,1242,55.3,0.951705337,3.4008427545131132,2.53662697235961,-,0,12,0.1,N,18.8,12.5,1,2019-11-15 00:00:00,2019-11-15T16:57:33.000Z,1242,False,02h:52m,56.5,141,6,
101945,,1,10,0,-3.1,1.487467,2125.63647,1573837010,15,11,2019,16,56,50,0,73.4,2194,0,0,0,3.133512002794434,2.3967659354016146,-,4,0,0,N,-7.1,-5.7,2,2019-11-15 00:00:00,2019-11-15T16:56:50.000Z,0,False,0,90.0,142,6,
101945,,1,9,10,-3.0,3.084672,1776.99524,1573836991,15,11,2019,16,56,31,0,77.3,2158,1224,56.7,0.938186646,3.3057639485943153,2.58770144750286,-,0,11.7,0.1,Y,5.8,28.4,3,2019-11-15 00:00:00,2019-11-15T16:56:31.000Z,1224,False,02h:50m,55.4,143,6,
101945,,1,11,50,-1.5,3.37631035,2099.07251,1573836909,15,11,2019,16,55,9,0,68.7,2166,534,24.7,0.927329957,2.97448228798578,2.4646035667383237,-,4,-0.8,5.2,N,13.2,15.9,4,2019-11-15 00:00:00,2019-11-15T16:55:09.000Z,534,False,00h:10m,75.7,144,6,
101945,,1,11,18,-3.2,3.2070477,2257.31079,1573836887,15,11,2019,16,54,47,0,70.7,2265,186,8.2,0.911238551,3.1164291385952403,2.38271949181071,-,4,-0.7,0.6,Y,-5.9,15.4,5,2019-11-15 00:00:00,2019-11-15T16:54:47.000Z,186,False,00h:42m,85.3,145,6,
101945,,1,9,44,-2.9,2.672112,2072.42139,1573836839,15,11,2019,16,53,59,0,72.1,2136,517,24.2,0.8601024,3.054366303855235,2.51251575185052,-,4,4,1,N,-5.4,11.1,6,2019-11-15 00:00:00,2019-11-15T16:53:59.000Z,517,False,02h:16m,76.0,146,6,
101945,,1,9,38,-4.3,2.23955131,2135.12256,1573836820,15,11,2019,16,53,40,0,73.1,2205,549,24.9,0.876776457,3.18907119907311,2.5609498070422503,-,4,4.6,0.2,N,-18.8,8.7,7,2019-11-15 00:00:00,2019-11-15T16:53:40.000Z,549,False,02h:22m,75.6,147,6,
101945,,1,0,2,-1.6,3.57987642,2113.73755,1573836601,15,11,2019,16,50,1,0,69.2,2125,216,10.2,0.8753956,3.0097506607428,2.45618143417959,-,4,-1.5,1.8,N,14.1,17.9,8,2019-11-15 00:00:00,2019-11-15T16:50:01.000Z,216,False,11h:58m,84.2,148,6,
101945,,1,9,4,-4.4,3.000318,1320.23486,1571245965,16,10,2019,17,12,45,0,79.6,2217,1782,80.3,0.8390028,3.821578778774679,2.370128054783697,-,4,16.7,-0.5,Y,1.8,32.8,9,2019-10-16 00:00:00,2019-10-16T17:12:45.000Z,1782,False,02h:56m,36.5,149,7,
101945,,1,9,6,-1.5,3.49180555,1310.27368,1571245946,16,10,2019,17,12,26,0,79.1,2206,0,0,0,3.796508470337622,2.50530741850623,-,4,0,0,N,32.1,29.1,10,2019-10-16 00:00:00,2019-10-16T17:12:26.000Z,0,False,0,90.0,150,7,
101945,,1,9,2,-3.7,2.99203467,1618.484,1571245922,16,10,2019,17,12,2,0,78.3,2256,1571,69.7,0.9436063,3.7267471841423463,2.40989928187827,-,4,15.2,-0.8,Y,2.4,33,11,2019-10-16 00:00:00,2019-10-16T17:12:02.000Z,1571,False,02h:58m,45.9,151,7,
101945,,1,9,2,-1.0,2.66836953,1350.82825,1571245901,16,10,2019,17,11,41,0,79.2,2128,0,0,0,3.7719481356546214,2.4200385371430255,-,4,0,0,N,36,21.8,12,2019-10-16 00:00:00,2019-10-16T17:11:41.000Z,0,False,0,90.0,152,7,
101945,,1,8,54,-3.1,3.18106437,1363.09607,1571245885,16,10,2019,17,11,25,0,78.5,2182,1704,78.1,0.886788,3.5602824201097922,2.41483858634772,-,4,16,-1.7,Y,10.4,26.7,13,2019-10-16 00:00:00,2019-10-16T17:11:25.000Z,1704,False,03h:06m,38.7,153,7,
101945,,1,9,2,-2.2,1.92109561,1288.17859,1571245862,16,10,2019,17,11,2,0,78.7,2128,0,0,0,3.7636175910225362,2.446978153325706,-,4,0,0,N,27.1,10.7,14,2019-10-16 00:00:00,2019-10-16T17:11:02.000Z,0,False,0,90.0,154,7,
101945,,1,9,36,-1.9,2.143003,2167.69775,1571245636,16,10,2019,17,7,16,0,72.2,2313,808,34.9,0.806555033,3.4736132270646696,2.207245259260525,-,4,6.9,1.8,N,3.8,8.2,15,2019-10-16 00:00:00,2019-10-16T17:07:16.000Z,808,False,02h:24m,69.6,155,7,
101945,,1,8,56,-4.2,2.62756515,1318.26208,1571245619,16,10,2019,17,6,59,0,78.5,2141,1687,78.8,0.8740926,3.5908110290800805,2.38280741832003,-,0,16.4,-1.5,Y,1.4,24.7,16,2019-10-16 00:00:00,2019-10-16T17:06:59.000Z,1687,False,03h:04m,38.0,156,7,
101945,,1,9,30,-3.8,5.008755,2113.8252,1571245594,16,10,2019,17,6,34,0,71.2,2239,738,33,0.876835644,3.3507513174291,2.32359514788882,-,4,5.3,0.5,N,-12.7,38.7,17,2019-10-16 00:00:00,2019-10-16T17:06:34.000Z,738,False,02h:30m,70.8,157,7,
101945,,1,9,2,-4.2,1.28207076,1356.49817,1571245564,16,10,2019,17,6,4,0,79.5,2163,1684,77.9,0.8612706,3.760050694691655,2.3079934418283603,-,0,16.5,-0.7,N,-0.2,10.1,18,2019-10-16 00:00:00,2019-10-16T17:06:04.000Z,1684,False,02h:58m,38.9,158,7,
101945,,1,9,2,-2.5,1.73079062,1360.11377,1571245541,16,10,2019,17,5,41,0,78.6,2184,0,0,0,3.867976154173287,2.40225525299526,-,0,0,0,N,25.4,22.6,19,2019-10-16 00:00:00,2019-10-16T17:05:41.000Z,0,False,0,90.0,159,7,
101945,,1,9,26,0.1,3.35775423,1367.63989,1571245519,16,10,2019,17,5,19,0,80.1,2294,0,0,0,3.9648724141630893,2.48836647359859,-,0,0,0,N,47,36.6,20,2019-10-16 00:00:00,2019-10-16T17:05:19.000Z,0,False,0,90.0,160,7,
101945,,1,8,30,-5.2,3.327453,1287.26953,1571245465,16,10,2019,17,4,25,0,77.5,2091,1648,78.8,0.905566931,3.657900694536387,2.2957693604449503,-,0,15.2,-5.5,N,-12.7,30.6,21,2019-10-16 00:00:00,2019-10-16T17:04:25.000Z,1648,False,03h:30m,38.0,161,7,
101945,,1,9,18,-4.8,2.322352,2119.22559,1571245443,16,10,2019,17,4,3,0,72.6,2262,790,34.9,0.919268847,3.4605932795383167,2.3384538946305655,-,4,6.9,-0.5,N,-19.9,11.6,22,2019-10-16 00:00:00,2019-10-16T17:04:03.000Z,790,False,02h:42m,69.6,162,7,
101945,,1,9,26,-2.5,6.17626953,2185.01929,1571245422,16,10,2019,17,3,42,0,73.6,2316,0,0,0,2.66642585707134,2.509211427698516,-,4,0,0,N,-2.2,6.2,23,2019-10-16 00:00:00,2019-10-16T17:03:42.000Z,0,False,0,90.0,163,7,
101945,,1,9,32,-3.9,2.00764775,2212.26538,1571245404,16,10,2019,17,3,24,0,73.3,2298,622,27,0.811497331,3.4608572559166713,2.366799737849504,-,4,5.2,0.2,N,-14.2,3.7,24,2019-10-16 00:00:00,2019-10-16T17:03:24.000Z,622,False,02h:28m,74.3,164,7,
101945,,1,12,0,-,0,0,1571245387,16,10,2019,17,3,7,0,0,0,0,0,0,0,0,-,0,0,0,N,0,0,25,2019-10-16 00:00:00,2019-10-16T17:03:07.000Z,0,False,0,-,165,7,
101945,,1,9,28,-3.5,3.2587,2065.29028,1571245294,16,10,2019,17,1,34,0,72.2,2214,797,36,0.9032938,3.604182190517727,2.37787828445427,-,4,6.8,0.7,Y,-3.3,23,26,2019-10-16 00:00:00,2019-10-16T17:01:34.000Z,797,False,02h:32m,68.9,166,7,
101945,,1,9,22,-2.6,3.49839973,2076.57031,1571245275,16,10,2019,17,1,15,0,74.5,2230,814,36.5,0.8577019,3.6451768100026114,2.442163825890567,-,4,6.8,0.6,Y,1,31.2,27,2019-10-16 00:00:00,2019-10-16T17:01:15.000Z,814,False,02h:38m,68.6,167,7,
101945,,1,9,12,-6.4,1.94294894,1936.45813,1571245251,16,10,2019,17,0,51,0,73.6,2219,0,0,0,3.6629986932318,2.4191217228371698,-,4,0,0,N,-37.6,9.5,28,2019-10-16 00:00:00,2019-10-16T17:00:51.000Z,0,False,0,90.0,168,7,
101945,,1,9,0,-5.4,2.29940772,1263.78162,1571245224,16,10,2019,17,0,24,0,79.5,2071,0,0,0,3.9919460034430863,2.38335433433136,-,0,0,0,Y,-8.1,17.5,29,2019-10-16 00:00:00,2019-10-16T17:00:24.000Z,0,False,0,90.0,169,7,
101945,,1,9,2,-0.0,2.27415562,1349.19214,1571245206,16,10,2019,17,0,6,0,78.6,2130,0,0,0,3.657832617108462,2.1815096653893855,-,5,0,0,N,31.7,11.8,30,2019-10-16 00:00:00,2019-10-16T17:00:06.000Z,0,False,0,90.0,170,7,
101945,,1,9,10,-2.6,1.85406232,1547.06042,1571245188,16,10,2019,16,59,48,0,76.5,2127,0,0,0,3.776750924375832,2.5761692952543602,-,5,0,0,N,22.8,15.2,31,2019-10-16 00:00:00,2019-10-16T16:59:48.000Z,0,False,0,90.0,171,7,
101945,,1,9,4,-2.8,2.16042638,1318.604,1571245173,16,10,2019,16,59,33,0,78.9,2140,1685,78.8,0.8554539,3.757221429595491,2.3356891636552346,-,0,16.6,-0.3,N,14.9,16.9,32,2019-10-16 00:00:00,2019-10-16T16:59:33.000Z,1685,False,02h:56m,38.0,172,7,
101945,,1,8,52,-2.1,3.607799,1262.72937,1571245155,16,10,2019,16,59,15,0,78.2,2070,0,0,0,3.6268057469825608,2.491958540533184,-,0,0,0,N,26.4,32.7,33,2019-10-16 00:00:00,2019-10-16T16:59:15.000Z,0,False,0,90.0,173,7,
101945,,1,9,0,-4.5,3.10303879,1224.35022,1571245135,16,10,2019,16,58,55,0,79.7,2081,1682,80.9,0.8714326,3.873680058381432,2.45079856015566,-,0,16.4,-1,Y,-1.1,32.8,34,2019-10-16 00:00:00,2019-10-16T16:58:55.000Z,1682,False,03h:00m,36.1,174,7,
101945,,1,8,56,-3.5,1.52530015,976.9798,1571245117,16,10,2019,16,58,37,0,78.5,2017,1765,87.5,0.8993474,3.744308240599485,2.4995037702034453,-,0,18,-1.4,N,10.5,11.9,35,2019-10-16 00:00:00,2019-10-16T16:58:37.000Z,1765,False,03h:04m,29.0,175,7,
101945,,1,9,4,-4.4,2.594257,1243.55127,1571245099,16,10,2019,16,58,19,0,78.1,2069,1654,79.9,0.8889154,3.881914015086861,2.3735921952089103,-,0,16.5,-0.5,Y,-1.5,28.1,36,2019-10-16 00:00:00,2019-10-16T16:58:19.000Z,1654,False,02h:56m,36.9,176,7,
101945,,1,8,36,-4.3,2.554584,835.49884,1571245079,16,10,2019,16,57,59,0,77.4,1859,1661,89.3,0.8296693,3.7422255962393645,2.60156890159218,-,0,17.4,-4.6,Y,4.9,16.5,37,2019-10-16 00:00:00,2019-10-16T16:57:59.000Z,1661,False,03h:24m,26.7,177,7,
101945,,1,9,4,-3.0,4.15422153,1213.99158,1571245063,16,10,2019,16,57,43,0,77.6,2060,0,0,0,3.969881338055217,2.52311844215535,-,0,0,0,N,17.9,41.3,38,2019-10-16 00:00:00,2019-10-16T16:57:43.000Z,0,False,0,90.0,178,7,
101945,,1,9,10,-5.1,2.04749274,1276.04407,1569961216,1,10,2019,20,20,16,0,79.8,2127,1702,80,0.802460432,3.7889409506410803,2.88474344270502,-,0,16.8,0.4,Y,0.1,20.3,39,2019-10-01 00:00:00,2019-10-01T20:20:16.000Z,1702,False,02h:50m,36.9,179,8,
